ID,DATE,SOURCE,DESTINATION,SEAT,PRICE
1,25-08-2025,Chennai,Coimbatore,40,600
2,25-08-2025,Coimbatore,Bangalore,35,550
3,25-08-2025,Bangalore,Chennai,30,650
4,26-08-2025,Chennai,Coimbatore,40,600
5,26-08-2025,Coimbatore,Bangalore,38,500
6,26-08-2025,Bangalore,Chennai,32,620
7,27-08-2025,Chennai,Coimbatore,45,580
8,27-08-2025,Coimbatore,Bangalore,36,560
9,27-08-2025,Bangalore,Chennai,33,640
10,28-08-2025,Chennai,Coimbatore,42,610
11,28-08-2025,Coimbatore,Bangalore,37,530
12,28-08-2025,Bangalore,Chennai,31,630
13,29-08-2025,Chennai,Coimbatore,41,590
14,29-08-2025,Coimbatore,Bangalore,34,520
15,29-08-2025,Bangalore,Chennai,29,600
16,30-08-2025,Chennai,Coimbatore,39,610
17,30-08-2025,Coimbatore,Bangalore,36,540
18,30-08-2025,Bangalore,Chennai,32,620
